sample,bestValue,bestWeight,bestFitness,average,time
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,203,9.407373ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,203,9.65894ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,203,9.569191ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,203,9.478296ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,203,9.55332ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,203,9.2368ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,204,9.514262ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,204,9.163029ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,204,9.52631ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,205,9.406557ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,205,9.168334ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,205,9.293377ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,205,9.224088ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,206,9.118167ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,206,9.077892ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,206,9.224095ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,206,9.247946ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,207,9.428297ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,207,9.343517ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,207,9.282966ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,207,9.145904ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,207,9.093042ms
1,4|5|8|9|10|15|18|19|24|29|30|38|40|41|42|,118,209,208,9.174597ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,208,9.158293ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,208,9.036447ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,208,9.170215ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,208,9.138973ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,208,9.29778ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,208,9.198371ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,208,9.407525ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,209,9.294124ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,209,9.103867ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,209,9.114508ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,209,9.218424ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,209,9.261012ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,209,9.415004ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,209,9.565435ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,209,9.217674ms
1,4|8|9|10|12|15|18|19|24|25|29|30|38|40|41|42|,119,209,209,9.556526ms
1,4|8|9|10|12|15|18|19|22|24|29|30|38|40|41|42|,119,210,209,9.334841ms
1,4|8|9|10|12|15|18|19|22|24|29|30|38|40|41|42|,119,210,209,9.405983ms
1,4|8|9|10|12|15|18|19|22|24|29|30|38|40|41|42|,119,210,209,9.447709ms
1,4|8|9|10|12|15|18|19|22|24|29|30|38|40|41|42|,119,210,209,9.429156ms
1,4|8|9|10|12|15|18|19|22|24|29|30|38|40|41|42|,119,210,209,9.354472ms
1,4|8|9|10|12|15|18|19|22|24|29|30|38|40|41|42|,119,210,209,9.289009ms
1,4|8|9|10|12|15|18|19|22|24|29|30|38|40|41|42|,119,210,209,9.447487ms
1,4|8|9|10|12|15|18|19|22|24|29|30|38|40|41|42|,119,210,209,9.25661ms
1,4|8|9|10|12|15|18|19|22|24|29|30|38|40|41|42|,119,210,209,9.227379ms
1,4|8|9|10|12|15|18|19|22|24|29|30|38|40|41|42|,119,210,209,9.468384ms
1,4|8|9|10|12|15|18|19|22|24|29|30|38|40|41|42|,119,210,209,9.261444ms
1,4|5|8|9|10|15|18|19|24|25|29|30|33|38|40|42|,120,210,209,9.17945ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.069418ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.292865ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.161489ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.234538ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.12132ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.208319ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.115879ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.092671ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.189841ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.212566ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.141594ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.222596ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.157932ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.154694ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.17138ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.147191ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.322697ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.274887ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.213028ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.343677ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.712633ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.326269ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.392021ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.683326ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.518239ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.580697ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.493803ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.415919ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,209,9.462473ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.233995ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.251729ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.321291ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.249336ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.224753ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.290678ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.330287ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.04035ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.37622ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.095587ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.251382ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.326817ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.2305ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.134629ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.175513ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.246871ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.09608ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,210,9.093892ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.046044ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.197666ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.267765ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.289063ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.349039ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.074616ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.099914ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.092828ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.500073ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.317571ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.058739ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.44771ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.26083ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.640094ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.218007ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.479201ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.372653ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.823551ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,211,9.425117ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.38388ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.268067ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.137667ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.617451ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.186029ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.308923ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.256398ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.162184ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.107479ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.221206ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.265692ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.225002ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.461751ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.248291ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.3534ms
1,4|5|8|9|15|18|19|22|24|29|30|38|40|41|42|,120,212,212,9.229655ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.213558ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.173158ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.0802ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.18883ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.257098ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.487054ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.155509ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.098522ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.23127ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.138771ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.234343ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.316644ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.222124ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.167893ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.082406ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.682233ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.288149ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.491725ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.332614ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.435977ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.371718ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.484285ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.157171ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.62087ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.275251ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.387303ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.307789ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.336898ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.290714ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.231374ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.405453ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.251046ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.12023ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.174026ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.167967ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.129506ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.144928ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.107493ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.096493ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.020274ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.177754ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.152902ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.223218ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.081077ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.17365ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.114423ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.079243ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.185071ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.183853ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,212,9.114373ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.041609ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.2528ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.170289ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.664937ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.213328ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.645173ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.307483ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.439671ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.294037ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.436008ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.32747ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.346858ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.35678ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.54591ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.346455ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.145272ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.433112ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.145286ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.208361ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.123697ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.164995ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.065295ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.145011ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.100768ms
1,4|8|9|18|19|22|24|29|30|33|38|40|41|42|,120,213,213,9.244272ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.25112ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.162688ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.311558ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.2518ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.244393ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.223945ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.185928ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.129404ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.221538ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.129115ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.169486ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.15506ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.141045ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.198792ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.172318ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.200801ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.135763ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.602405ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.194614ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.271984ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.652079ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.777491ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.563473ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.297871ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.522434ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.324173ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.459715ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.307276ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.193717ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.617004ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.141172ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.430788ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.219605ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.135918ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.245192ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.058888ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.673062ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.260255ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.22145ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.068074ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,8.956267ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,9.239867ms
