sample,bestValue,bestWeight,bestFitness,average,time
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,205,44.132399ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,205,44.133508ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,205,44.472546ms
1,4|8|9|10|14|15|18|19|22|24|29|30|33|34|41|42|,120,208,205,45.384671ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,205,44.884384ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,205,44.480205ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,205,44.327972ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,205,44.20061ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,205,44.106195ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,205,44.191273ms
1,4|8|9|15|18|19|22|24|27|29|30|33|34|41|42|,120,208,205,44.081864ms
1,4|8|9|10|14|15|18|19|22|24|29|30|33|34|41|42|,120,208,205,44.190122ms
1,4|8|9|15|18|19|22|24|27|29|30|33|34|41|42|,120,208,205,44.096704ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,206,44.124755ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,206,44.114176ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,206,44.190008ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,206,44.08558ms
1,4|8|9|13|15|18|19|22|24|29|30|33|34|41|42|,120,208,207,44.191068ms
1,4|8|9|10|15|18|19|22|24|25|29|30|33|34|41|42|,120,209,207,44.188957ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.227264ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.222214ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.445168ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.474783ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.57985ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.289192ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.540199ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.216326ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.515601ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.106022ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.134107ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.183217ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.124589ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.517335ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.360097ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.58639ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.271117ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.235086ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.563381ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.306649ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.124582ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.176505ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,208,44.186335ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,209,44.142086ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,209,44.158188ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,209,44.25695ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,209,44.125778ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,209,44.135503ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,210,44.520632ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,210,45.057895ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,210,45.115958ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,210,44.895789ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,211,44.53881ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,211,44.822014ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.42289ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.439334ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.475813ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.349034ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.481641ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.421957ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.468242ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.472291ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.618416ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,45.413216ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,45.404221ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,45.027258ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.507475ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.475662ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.85978ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.406513ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.673956ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,45.304611ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,45.623628ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.900395ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.759196ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.640849ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.749622ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.725594ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.505276ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.73047ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.674317ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.584183ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.558575ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.738725ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.450355ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.681885ms
1,4|8|9|10|15|18|19|24|29|30|33|34|38|41|42|,120,212,212,44.317275ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.094486ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.35788ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.769439ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.471861ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.450854ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.42406ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.52363ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.406163ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.133653ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.192268ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.291976ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.290435ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.117106ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.173578ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.095463ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.879184ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.243656ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.360174ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.44358ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.485424ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.335208ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.355201ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.207687ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,212,44.283082ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,44.235571ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,44.316651ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,213,44.218867ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.308499ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.358067ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.694386ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.244441ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.383183ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.274783ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.463006ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.508756ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.194462ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.075388ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.162778ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.197274ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.511044ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.326927ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.253541ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.36881ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.383463ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.16749ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.200147ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.122482ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.134526ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.113597ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.292391ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.115693ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.191147ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.108411ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.205608ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.196136ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.187485ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.405434ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.240408ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.193923ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.224151ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.143408ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.247053ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.131525ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.216229ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.476554ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.231418ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.163686ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.267556ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.145142ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.144348ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.122823ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.156925ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.372566ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.192994ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.202446ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.337511ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.513529ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.505668ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.697635ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.284814ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.083533ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.070374ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.050833ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.084916ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.068595ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.082036ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.045394ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.159783ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.063019ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.131188ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.05073ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.123289ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.038395ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.079621ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.064536ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.146254ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.064073ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.128625ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.046804ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.149004ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.046938ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.251863ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.07102ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.105226ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.057893ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.072057ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.072424ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.150802ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.05876ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.446066ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.662802ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,45.417925ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.292369ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.313338ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.167906ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.132969ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.122198ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.192217ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.119389ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.126168ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.119629ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.129814ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.143067ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.185286ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.128905ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.119498ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.140029ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.189196ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.06852ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.078106ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.071552ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.097309ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.050865ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.179932ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.116115ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.155263ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.080161ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.140043ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.081326ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.170295ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.076799ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.170083ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.159561ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.159935ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.088936ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.109329ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.094891ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.219825ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.086042ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.157841ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.094794ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.157245ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.081901ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.173215ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.073807ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.147668ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.097676ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.171249ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.099627ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.109183ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.161483ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.098747ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.088317ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.166996ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.079528ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.167307ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.088599ms
1,4|8|9|15|18|19|24|29|30|33|38|40|41|42|,120,214,214,44.100902ms
