sample,bestValue,bestWeight,bestFitness,average,time
3,4|5|7|8|9|14|15|19|21|22|30|35|38|40|42|,120,193,186,22.208568ms
3,4|5|7|8|9|14|15|19|21|22|30|35|38|40|42|,120,193,187,22.160938ms
3,4|5|7|8|9|14|15|19|21|22|30|35|38|40|42|,120,193,188,22.160955ms
3,4|5|7|8|9|14|15|19|21|22|30|35|38|40|42|,120,193,189,22.312072ms
3,4|5|7|8|9|14|15|19|21|22|30|35|38|40|42|,120,193,190,22.306233ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,190,22.162784ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,191,22.323632ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,192,22.102922ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,192,22.673497ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,193,22.139015ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,193,22.102883ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,193,22.131367ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,194,22.323065ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,194,22.127178ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,194,22.119119ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,195,22.203868ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,195,22.141887ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,196,22.230058ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,196,22.127915ms
3,4|5|7|8|9|18|19|22|24|27|30|35|38|40|42|,119,199,196,22.099278ms
3,4|5|6|8|9|18|19|22|24|27|30|35|38|40|42|,119,200,197,22.35385ms
3,1|4|7|8|9|18|19|22|24|29|30|35|38|40|42|,117,202,197,22.4255ms
3,1|4|7|8|9|18|19|22|24|29|30|35|38|40|42|,117,202,198,22.418126ms
3,1|4|7|8|9|18|19|22|24|29|30|35|38|40|42|,117,202,198,22.149068ms
3,1|4|7|8|9|18|19|22|24|29|30|35|38|40|42|,117,202,199,22.212843ms
3,1|4|7|8|9|18|19|22|24|29|30|35|38|40|42|,117,202,199,22.109749ms
3,1|4|7|8|9|18|19|22|24|29|30|35|38|40|42|,117,202,199,22.223062ms
3,1|4|7|8|9|18|19|22|24|29|30|35|38|40|42|,117,202,199,22.196125ms
3,1|4|7|8|9|18|19|22|24|29|30|35|38|40|42|,117,202,199,22.091855ms
3,1|4|7|8|9|18|19|22|24|29|30|35|38|40|42|,117,202,199,22.104913ms
3,1|4|7|8|9|18|19|22|24|29|30|35|38|40|42|,117,202,199,22.198704ms
3,1|4|7|8|9|18|19|22|24|29|30|35|38|40|42|,117,202,200,22.216317ms
3,1|4|7|8|9|15|18|19|22|24|29|30|35|38|40|42|,120,207,200,22.108568ms
3,1|4|7|8|9|15|18|19|22|24|29|30|35|38|40|42|,120,207,200,22.398935ms
3,1|4|7|8|9|15|18|19|22|24|29|30|35|38|40|42|,120,207,200,22.122676ms
3,1|4|7|8|9|15|18|19|22|24|29|30|35|38|40|42|,120,207,201,22.236991ms
3,1|4|7|8|9|15|18|19|22|24|29|30|35|38|40|42|,120,207,201,22.144908ms
3,1|4|7|8|9|15|18|19|22|24|29|30|35|38|40|42|,120,207,201,22.107856ms
3,1|4|7|8|9|15|18|19|22|24|29|30|35|38|40|42|,120,207,202,22.303243ms
3,1|4|7|8|9|15|18|19|22|24|29|30|35|38|40|42|,120,207,202,22.289868ms
3,1|4|7|8|9|15|18|19|22|24|29|30|35|38|40|42|,120,207,202,22.285937ms
3,1|4|7|8|9|15|18|19|22|24|29|30|35|38|40|42|,120,207,202,22.157163ms
3,1|4|7|8|9|15|18|19|22|24|29|30|35|38|40|42|,120,207,203,22.205698ms
3,1|4|8|9|13|15|18|19|22|24|29|30|35|38|40|42|,120,208,203,22.144136ms
3,1|4|8|9|13|15|18|19|22|24|29|30|35|38|40|42|,120,208,203,22.148019ms
3,1|4|8|9|13|15|18|19|22|24|29|30|35|38|40|42|,120,208,203,22.338899ms
3,1|4|8|9|13|15|18|19|22|24|29|30|35|38|40|42|,120,208,204,22.153437ms
3,1|4|8|9|13|15|18|19|22|24|29|30|35|38|40|42|,120,208,204,22.108148ms
3,1|4|8|9|13|15|18|19|22|24|29|30|35|38|40|42|,120,208,205,22.213563ms
3,1|4|8|9|13|15|18|19|22|24|29|30|35|38|40|42|,120,208,205,22.250748ms
3,1|4|8|9|13|15|18|19|22|24|29|30|35|38|40|42|,120,208,206,22.162013ms
3,1|4|8|9|13|15|18|19|22|24|29|30|35|38|40|42|,120,208,206,22.168458ms
3,1|4|8|9|15|18|19|22|24|25|29|30|35|38|40|42|,119,208,206,22.207113ms
3,1|4|8|9|15|18|19|22|24|27|29|30|35|38|40|42|,120,208,207,22.421291ms
3,1|4|8|9|15|18|19|22|24|27|29|30|35|38|40|42|,120,208,207,22.333524ms
3,1|4|8|9|10|13|15|18|19|22|24|29|30|38|40|41|42|,120,208,207,22.171749ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,207,22.210602ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,207,22.214016ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,207,22.307734ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.188684ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.239286ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.189816ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.304245ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.487897ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.15821ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.164605ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.323352ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.272582ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.677435ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.481836ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.14902ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.08174ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.209044ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.042953ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.038274ms
3,1|4|8|9|10|15|18|19|22|24|25|29|30|35|38|40|42|,120,209,208,22.07727ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,208,22.06741ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,208,22.173361ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,208,22.164197ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,208,22.095264ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.101148ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.283747ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.046832ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.035161ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.121522ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.050841ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.201226ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.176422ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.303415ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.554535ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.362409ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.182014ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.038997ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.170459ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.079014ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.192007ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.1551ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.051393ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.060663ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.064817ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.181826ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.056413ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.14296ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.037048ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.053449ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.201854ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.066484ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.053198ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.076763ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.173804ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.072872ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.1974ms
3,4|8|9|15|18|19|22|24|25|27|29|30|35|38|40|42|,120,210,209,22.088816ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.084052ms
3,4|8|9|15|18|19|22|24|25|27|29|30|35|38|40|42|,120,210,209,22.201182ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.069937ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.086149ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.167751ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.357543ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.166832ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.08519ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.062835ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.066707ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.263373ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.070912ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,209,22.057901ms
3,4|8|9|15|18|19|22|24|25|27|29|30|35|38|40|42|,120,210,210,22.162117ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.072641ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.647472ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.187039ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.10697ms
3,4|8|9|15|18|19|22|24|25|27|29|30|35|38|40|42|,120,210,210,22.448706ms
3,4|8|9|15|18|19|22|24|25|27|29|30|35|38|40|42|,120,210,210,22.257662ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.054804ms
3,4|8|9|15|18|19|22|24|25|27|29|30|35|38|40|42|,120,210,210,22.048812ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.064945ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.084957ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.178486ms
3,4|8|9|15|18|19|22|24|25|27|29|30|35|38|40|42|,120,210,210,22.077087ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.058722ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.039424ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.155702ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.185838ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.036864ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.133665ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.052517ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.209979ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.100977ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.103028ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.096208ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.131072ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.227817ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.092738ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.150374ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.247562ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.306357ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.485052ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.501798ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.121662ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.272626ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.547494ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.131363ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.162607ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.084126ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.078747ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.239026ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.09753ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.71471ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.150537ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.350999ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.051462ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.134056ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.048741ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.066334ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.520357ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.230704ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.111717ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.12731ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.233681ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.095765ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.113858ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.109283ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.09266ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.295405ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.105551ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.119498ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.108016ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.102635ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.232077ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.197021ms
3,4|5|8|9|10|15|18|19|24|29|30|35|38|40|42|,119,210,210,22.104545ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.120744ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.323486ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.107744ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.12259ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.097681ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.105068ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.204231ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.095618ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.075802ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.068103ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.346781ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.125967ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.104238ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.159519ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.106877ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.222231ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.107025ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.108634ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.090466ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.111543ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.214289ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.099726ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.171657ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.108859ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.204841ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.13932ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.091503ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.093378ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.169545ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.227244ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.104103ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.185086ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.083641ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.104311ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.290346ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.107343ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.08082ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.105786ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.222058ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.090051ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.181635ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.358005ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.213041ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.229265ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.308187ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.228801ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.160759ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.18742ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.072308ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.109234ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.061912ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.046244ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.212127ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.090414ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.081455ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.162191ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.132904ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.21658ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.288057ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.090678ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.117382ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.228729ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.098033ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.233367ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.171352ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.109054ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.20595ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.177479ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.10175ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.094195ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.125655ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.212683ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.094304ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.120609ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.090063ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.209144ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.170638ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.093769ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.094522ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.172368ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.222079ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.096655ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.171306ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.089622ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.20316ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.116852ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.098229ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.081628ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.103688ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.206211ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.109292ms
3,4|8|9|10|15|18|19|22|24|25|28|29|30|35|38|40|42|,120,210,210,22.119ms
