562.518	1597
562.552	1563
562.587	1564
562.621	1584
562.655	1577
562.69	1569
562.724	1594
562.758	1574
562.793	1562
562.827	1573
562.862	1570
562.896	1589
562.93	1583
562.965	1576
562.999	1588
563.033	1574
563.068	1573
563.102	1566
563.136	1562
563.171	1565
563.205	1574
563.239	1565
563.274	1566
563.308	1564
563.342	1555
563.377	1570
563.411	1556
563.445	1582
563.48	1566
563.514	1570
563.548	1574
563.583	1564
563.617	1569
563.651	1574
563.686	1569
563.72	1565
563.754	1554
563.789	1577
563.823	1581
563.857	1567
563.892	1585
563.926	1570
563.96	1566
563.995	1576
564.029	1557
564.063	1564
564.098	1554
564.132	1565
564.166	1571
564.201	1568
564.235	1558
564.269	1562
564.304	1558
564.338	1555
564.372	1577
564.406	1569
564.441	1558
564.475	1575
564.509	1546
564.544	1553
564.578	1543
564.612	1566
564.647	1545
564.681	1560
564.715	1562
564.75	1551
564.784	1561
564.818	1577
564.852	1567
564.887	1576
564.921	1565
564.955	1557
564.99	1570
565.024	1560
565.058	1578
565.093	1564
565.127	1579
565.161	1577
565.195	1577
565.23	1574
565.264	1569
565.298	1579
565.333	1582
565.367	1567
565.401	1575
565.435	1587
565.47	1582
565.504	1595
565.538	1585
565.573	1598
565.607	1604
565.641	1605
565.675	1611
565.71	1601
565.744	1606
565.778	1611
565.813	1605
565.847	1610
565.881	1630
565.915	1628
565.95	1660
565.984	1645
566.018	1658
566.053	1640
566.087	1667
566.121	1667
566.155	1685
566.19	1705
566.224	1705
566.258	1703
566.292	1734
566.327	1737
566.361	1747
566.395	1758
566.43	1773
566.464	1767
566.498	1785
566.532	1777
566.567	1784
566.601	1758
566.635	1755
566.669	1769
566.704	1761
566.738	1748
566.772	1756
566.806	1723
566.841	1746
566.875	1722
566.909	1719
566.943	1707
566.978	1712
567.012	1700
567.046	1716
567.08	1696
567.115	1721
567.149	1707
567.183	1735
567.217	1703
567.252	1744
567.286	1746
567.32	1728
567.354	1756
567.389	1760
567.423	1786
567.457	1792
567.491	1809
567.526	1802
567.56	1842
567.594	1818
567.628	1849
567.663	1851
567.697	1888
567.731	1863
567.765	1886
567.799	1888
567.834	1879
567.868	1906
567.902	1904
567.936	1895
567.971	1885
568.005	1912
568.039	1890
568.073	1881
568.107	1907
568.142	1913
568.176	1910
568.21	1915
568.244	1892
568.279	1926
568.313	1915
568.347	1894
568.381	1926
568.415	1902
568.45	1907
568.484	1898
568.518	1912
568.552	1904
568.587	1899
568.621	1899
568.655	1914
568.689	1932
568.723	1917
568.758	1914
568.792	1909
568.826	1941
568.86	1931
568.894	1948
568.929	1967
568.963	1970
568.997	1980
569.031	2010
569.065	2040
569.1	2028
569.134	2066
569.168	2109
569.202	2154
569.236	2201
569.271	2194
569.305	2230
569.339	2260
569.373	2268
569.407	2297
569.442	2301
569.476	2295
569.51	2280
569.544	2285
569.578	2306
569.613	2258
569.647	2271
569.681	2223
569.715	2225
569.749	2215
569.783	2221
569.818	2187
569.852	2204
569.886	2192
569.92	2201
569.954	2197
569.988	2186
570.023	2153
570.057	2179
570.091	2155
570.125	2141
570.159	2116
570.194	2106
570.228	2101
570.262	2141
570.296	2086
570.33	2059
570.364	2101
570.399	2056
570.433	2096
570.467	2110
570.501	2090
570.535	2127
570.569	2130
570.604	2132
570.638	2151
570.672	2162
570.706	2181
570.74	2190
570.774	2207
570.808	2190
570.843	2213
570.877	2260
570.911	2227
570.945	2257
570.979	2246
571.013	2243
571.048	2219
571.082	2210
571.116	2186
571.15	2176
571.184	2115
571.218	2158
571.252	2092
571.287	2068
571.321	2039
571.355	2019
571.389	2005
571.423	1996
571.457	1956
571.491	1921
571.526	1910
571.56	1898
571.594	1852
571.628	1858
571.662	1823
571.696	1813
571.73	1810
571.765	1816
571.799	1809
571.833	1772
571.867	1775
571.901	1772
571.935	1761
571.969	1733
572.003	1737
572.038	1723
572.072	1719
572.106	1698
572.14	1716
572.174	1688
572.208	1671
572.242	1682
572.276	1684
572.311	1670
572.345	1661
572.379	1668
572.413	1666
572.447	1654
572.481	1651
572.515	1652
572.549	1648
572.583	1636
572.618	1641
572.652	1630
572.686	1637
572.72	1625
572.754	1612
572.788	1623
572.822	1610
572.856	1607
572.89	1603
572.925	1621
572.959	1614
572.993	1594
573.027	1607
573.061	1596
573.095	1609
573.129	1610
573.163	1586
573.197	1607
573.231	1607
573.265	1601
573.3	1597
573.334	1587
573.368	1595
573.402	1599
573.436	1593
573.47	1581
573.504	1595
573.538	1587
573.572	1591
573.606	1581
573.64	1606
573.675	1583
573.709	1581
573.743	1602
573.777	1570
573.811	1589
573.845	1600
573.879	1581
573.913	1573
573.947	1580
573.981	1586
574.015	1577
