-1.28313E+02	 5.46133E+02
-1.23403E+02	 5.46967E+02
-1.18495E+02	 5.46950E+02
-1.13590E+02	 5.47450E+02
-1.08688E+02	 5.46700E+02
-1.03788E+02	 5.47150E+02
-9.88916E+01	 5.46917E+02
-9.39973E+01	 5.46850E+02
-8.91057E+01	 5.47350E+02
-8.42168E+01	 5.47233E+02
-7.93305E+01	 5.46683E+02
-7.44468E+01	 5.47133E+02
-6.95658E+01	 5.47300E+02
-6.46874E+01	 5.47050E+02
-5.98116E+01	 5.47833E+02
-5.49385E+01	 5.47367E+02
-5.00680E+01	 5.48183E+02
-4.52002E+01	 5.46767E+02
-4.03349E+01	 5.48317E+02
-3.54723E+01	 5.47450E+02
-3.06124E+01	 5.48933E+02
-2.57550E+01	 5.48633E+02
-2.09003E+01	 5.49950E+02
-1.60482E+01	 5.52333E+02
-1.11987E+01	 5.59367E+02
-6.35180E+00	 6.46250E+02
-1.50754E+00	 1.56260E+03
 3.33412E+00	 2.34818E+03
 8.17317E+00	 1.07688E+03
 1.30096E+01	 5.63367E+02
 1.78434E+01	 5.50250E+02
 2.26747E+01	 5.49133E+02
 2.75033E+01	 5.47767E+02
 3.23294E+01	 5.47583E+02
 3.71528E+01	 5.47317E+02
 4.19736E+01	 5.47683E+02
 4.67919E+01	 5.47750E+02
 5.16075E+01	 5.47483E+02
 5.64206E+01	 5.47117E+02
 6.12311E+01	 5.47167E+02
 6.60390E+01	 5.47750E+02
 7.08443E+01	 5.47917E+02
 7.56470E+01	 5.50350E+02
 8.04472E+01	 5.59900E+02
 8.52448E+01	 5.76983E+02
 9.00398E+01	 5.86933E+02
 9.48322E+01	 5.91217E+02
 9.96221E+01	 5.94083E+02
 1.04409E+02	 5.96250E+02
 1.09194E+02	 5.98983E+02
 1.13976E+02	 5.98200E+02
 1.18756E+02	 6.01133E+02
 1.23533E+02	 6.03967E+02
 1.28307E+02	 6.02617E+02
 1.33079E+02	 6.01083E+02
 1.37849E+02	 5.98217E+02
 1.42615E+02	 5.97183E+02
 1.47380E+02	 5.94100E+02
 1.52141E+02	 5.91117E+02
 1.56901E+02	 5.90050E+02
 1.61657E+02	 5.87600E+02
 1.66411E+02	 5.88667E+02
 1.71163E+02	 5.86300E+02
 1.75912E+02	 5.83167E+02
 1.80658E+02	 5.85133E+02
 1.85402E+02	 5.84817E+02
 1.90143E+02	 5.84550E+02
 1.94882E+02	 5.85517E+02
 1.99619E+02	 5.84333E+02
 2.04352E+02	 5.82683E+02
 2.09084E+02	 5.82000E+02
 2.13812E+02	 5.80567E+02
 2.18539E+02	 5.79417E+02
 2.23262E+02	 5.79983E+02
 2.27983E+02	 5.80667E+02
 2.32702E+02	 5.78783E+02
 2.37418E+02	 5.79067E+02
 2.42132E+02	 5.79500E+02
 2.46843E+02	 5.78833E+02
 2.51551E+02	 5.78983E+02
 2.56258E+02	 5.79083E+02
 2.60961E+02	 5.77850E+02
 2.65662E+02	 5.79083E+02
 2.70361E+02	 5.78867E+02
 2.75057E+02	 5.78483E+02
 2.79750E+02	 5.78833E+02
 2.84442E+02	 5.80433E+02
 2.89130E+02	 5.79083E+02
 2.93816E+02	 5.79167E+02
 2.98500E+02	 5.80300E+02
 3.03181E+02	 5.79467E+02
 3.07860E+02	 5.80667E+02
 3.12536E+02	 5.80317E+02
 3.17209E+02	 5.79200E+02
 3.21881E+02	 5.80233E+02
 3.26549E+02	 5.80133E+02
 3.31215E+02	 5.79917E+02
 3.35879E+02	 5.79550E+02
 3.40540E+02	 5.79783E+02
 3.45199E+02	 5.80433E+02
 3.49856E+02	 5.81633E+02
 3.54509E+02	 5.79567E+02
 3.59161E+02	 5.79100E+02
 3.63810E+02	 5.79450E+02
 3.68456E+02	 5.80850E+02
 3.73100E+02	 5.79583E+02
 3.77742E+02	 5.80533E+02
 3.82381E+02	 5.80467E+02
 3.87017E+02	 5.80133E+02
 3.91652E+02	 5.80367E+02
 3.96283E+02	 5.82433E+02
 4.00913E+02	 5.82367E+02
 4.05539E+02	 5.82600E+02
 4.10164E+02	 5.81667E+02
 4.14786E+02	 5.83250E+02
 4.19405E+02	 5.81483E+02
 4.24022E+02	 5.83617E+02
 4.28637E+02	 5.84033E+02
 4.33249E+02	 5.82767E+02
 4.37859E+02	 5.82967E+02
 4.42466E+02	 5.82617E+02
 4.47071E+02	 5.84700E+02
 4.51673E+02	 5.85183E+02
 4.56273E+02	 5.83833E+02
 4.60871E+02	 5.84183E+02
 4.65466E+02	 5.82617E+02
 4.70059E+02	 5.84600E+02
 4.74649E+02	 5.84483E+02
 4.79237E+02	 5.85233E+02
 4.83822E+02	 5.85950E+02
 4.88405E+02	 5.87567E+02
 4.92986E+02	 5.86200E+02
 4.97564E+02	 5.84383E+02
 5.02140E+02	 5.86300E+02
 5.06714E+02	 5.85900E+02
 5.11285E+02	 5.86350E+02
 5.15853E+02	 5.86500E+02
 5.20419E+02	 5.85783E+02
 5.24983E+02	 5.88217E+02
 5.29545E+02	 5.86867E+02
 5.34104E+02	 5.86817E+02
 5.38660E+02	 5.87900E+02
 5.43214E+02	 5.86667E+02
 5.47766E+02	 5.87900E+02
 5.52316E+02	 5.88600E+02
 5.56863E+02	 5.88333E+02
 5.61407E+02	 5.91183E+02
 5.65950E+02	 5.91183E+02
 5.70489E+02	 5.89550E+02
 5.75027E+02	 5.89567E+02
 5.79562E+02	 5.89317E+02
 5.84095E+02	 5.89050E+02
 5.88625E+02	 5.86700E+02
 5.93153E+02	 5.86533E+02
 5.97679E+02	 5.86483E+02
 6.02202E+02	 5.87017E+02
 6.06723E+02	 5.85417E+02
 6.11241E+02	 5.86367E+02
 6.15757E+02	 5.85383E+02
 6.20271E+02	 5.82117E+02
 6.24783E+02	 5.81883E+02
 6.29292E+02	 5.80983E+02
 6.33798E+02	 5.80233E+02
 6.38303E+02	 5.80317E+02
 6.42805E+02	 5.78983E+02
 6.47304E+02	 5.77767E+02
 6.51802E+02	 5.78183E+02
 6.56296E+02	 5.78533E+02
 6.60789E+02	 5.78833E+02
 6.65279E+02	 5.78567E+02
 6.69767E+02	 5.78300E+02
 6.74253E+02	 5.79800E+02
 6.78736E+02	 5.80067E+02
 6.83217E+02	 5.84233E+02
 6.87695E+02	 5.86350E+02
 6.92171E+02	 5.89317E+02
 6.96645E+02	 5.85267E+02
 7.01117E+02	 5.78467E+02
 7.05586E+02	 5.72750E+02
 7.10053E+02	 5.71883E+02
 7.14517E+02	 5.71117E+02
 7.18979E+02	 5.69633E+02
 7.23439E+02	 5.69083E+02
 7.27897E+02	 5.67967E+02
 7.32352E+02	 5.67650E+02
 7.36805E+02	 5.67767E+02
 7.41255E+02	 5.67767E+02
 7.45704E+02	 5.67717E+02
 7.50150E+02	 5.67450E+02
 7.54593E+02	 5.67250E+02
 7.59035E+02	 5.68133E+02
 7.63474E+02	 5.67067E+02
 7.67910E+02	 5.68033E+02
 7.72345E+02	 5.68467E+02
 7.76777E+02	 5.66950E+02
 7.81207E+02	 5.67467E+02
 7.85634E+02	 5.68567E+02
 7.90059E+02	 5.68667E+02
 7.94482E+02	 5.68817E+02
 7.98903E+02	 5.68283E+02
 8.03321E+02	 5.68167E+02
 8.07737E+02	 5.68600E+02
 8.12151E+02	 5.69750E+02
 8.16562E+02	 5.69100E+02
 8.20971E+02	 5.67950E+02
 8.25378E+02	 5.69650E+02
 8.29783E+02	 5.69483E+02
 8.34185E+02	 5.70017E+02
 8.38585E+02	 5.70267E+02
 8.42983E+02	 5.70283E+02
 8.47378E+02	 5.70833E+02
 8.51771E+02	 5.70150E+02
 8.56162E+02	 5.70333E+02
 8.60551E+02	 5.70350E+02
 8.64937E+02	 5.69083E+02
 8.69321E+02	 5.67267E+02
 8.73703E+02	 5.68400E+02
 8.78083E+02	 5.68633E+02
 8.82460E+02	 5.69883E+02
 8.86835E+02	 5.72233E+02
 8.91208E+02	 5.72667E+02
 8.95578E+02	 5.75083E+02
 8.99947E+02	 5.75183E+02
 9.04313E+02	 5.75050E+02
 9.08676E+02	 5.74383E+02
 9.13038E+02	 5.74883E+02
 9.17397E+02	 5.76150E+02
 9.21754E+02	 5.75500E+02
 9.26109E+02	 5.76983E+02
 9.30461E+02	 5.75567E+02
 9.34811E+02	 5.75917E+02
 9.39159E+02	 5.76650E+02
 9.43505E+02	 5.77650E+02
 9.47849E+02	 5.76733E+02
 9.52190E+02	 5.77167E+02
 9.56529E+02	 5.79650E+02
 9.60866E+02	 5.79533E+02
 9.65200E+02	 5.78233E+02
 9.69533E+02	 5.79233E+02
 9.73863E+02	 5.80050E+02
 9.78191E+02	 5.78833E+02
 9.82516E+02	 5.80067E+02
 9.86840E+02	 5.79433E+02
 9.91161E+02	 5.79267E+02
 9.95480E+02	 5.80567E+02
 9.99797E+02	 5.80933E+02
 1.00411E+03	 5.83683E+02
 1.00842E+03	 5.85383E+02
 1.01273E+03	 5.86217E+02
 1.01704E+03	 5.85783E+02
 1.02135E+03	 5.86333E+02
 1.02565E+03	 5.88233E+02
 1.02995E+03	 5.90650E+02
 1.03425E+03	 5.90783E+02
 1.03855E+03	 5.92317E+02
 1.04284E+03	 5.93567E+02
 1.04713E+03	 5.95000E+02
 1.05143E+03	 5.95167E+02
 1.05571E+03	 5.98267E+02
 1.06000E+03	 6.01383E+02
 1.06428E+03	 6.01500E+02
 1.06856E+03	 6.04850E+02
 1.07284E+03	 6.04933E+02
 1.07712E+03	 6.05700E+02
 1.08140E+03	 6.07533E+02
 1.08567E+03	 6.10433E+02
 1.08994E+03	 6.09933E+02
 1.09421E+03	 6.11633E+02
 1.09847E+03	 6.14183E+02
 1.10274E+03	 6.16167E+02
 1.10700E+03	 6.17700E+02
 1.11126E+03	 6.16483E+02
 1.11552E+03	 6.14533E+02
 1.11977E+03	 6.14817E+02
 1.12402E+03	 6.09783E+02
 1.12827E+03	 6.06600E+02
 1.13252E+03	 6.04917E+02
 1.13677E+03	 6.03367E+02
 1.14101E+03	 5.99550E+02
 1.14526E+03	 5.97517E+02
 1.14950E+03	 5.96967E+02
 1.15373E+03	 5.95633E+02
 1.15797E+03	 5.92867E+02
 1.16220E+03	 5.90400E+02
 1.16644E+03	 5.85950E+02
 1.17066E+03	 5.82517E+02
 1.17489E+03	 5.80333E+02
 1.17912E+03	 5.78950E+02
 1.18334E+03	 5.78650E+02
 1.18756E+03	 5.74717E+02
 1.19178E+03	 5.75517E+02
 1.19599E+03	 5.73867E+02
 1.20021E+03	 5.75800E+02
 1.20442E+03	 5.75867E+02
 1.20863E+03	 5.77083E+02
 1.21284E+03	 5.77833E+02
 1.21704E+03	 5.78017E+02
 1.22125E+03	 5.76317E+02
 1.22545E+03	 5.77267E+02
 1.22965E+03	 5.78250E+02
 1.23384E+03	 5.79883E+02
 1.23804E+03	 5.78267E+02
 1.24223E+03	 5.80150E+02
 1.24642E+03	 5.81000E+02
 1.25061E+03	 5.81283E+02
 1.25480E+03	 5.80617E+02
 1.25898E+03	 5.81700E+02
 1.26316E+03	 5.82783E+02
 1.26734E+03	 5.82417E+02
 1.27152E+03	 5.83083E+02
 1.27570E+03	 5.82267E+02
 1.27987E+03	 5.82033E+02
 1.28404E+03	 5.80600E+02
 1.28821E+03	 5.79533E+02
 1.29238E+03	 5.82167E+02
 1.29655E+03	 5.80883E+02
 1.30071E+03	 5.83000E+02
 1.30487E+03	 5.81483E+02
 1.30903E+03	 5.82633E+02
 1.31319E+03	 5.82267E+02
 1.31734E+03	 5.85167E+02
 1.32149E+03	 5.85717E+02
 1.32564E+03	 5.86967E+02
 1.32979E+03	 5.86933E+02
 1.33394E+03	 5.89283E+02
 1.33808E+03	 5.89300E+02
 1.34222E+03	 5.88650E+02
 1.34636E+03	 5.87783E+02
 1.35050E+03	 5.89750E+02
 1.35464E+03	 5.88767E+02
 1.35877E+03	 5.88867E+02
 1.36290E+03	 5.88183E+02
 1.36703E+03	 5.90333E+02
 1.37116E+03	 5.90817E+02
 1.37529E+03	 5.91150E+02
 1.37941E+03	 5.90100E+02
 1.38353E+03	 5.90900E+02
 1.38765E+03	 5.88183E+02
 1.39177E+03	 5.86767E+02
 1.39588E+03	 5.84450E+02
 1.39999E+03	 5.85333E+02
 1.40410E+03	 5.84100E+02
 1.40821E+03	 5.82117E+02
 1.41232E+03	 5.81917E+02
 1.41642E+03	 5.83100E+02
 1.42053E+03	 5.82650E+02
 1.42463E+03	 5.83167E+02
 1.42873E+03	 5.82467E+02
 1.43282E+03	 5.81717E+02
 1.43692E+03	 5.83267E+02
 1.44101E+03	 5.83933E+02
 1.44510E+03	 5.84200E+02
 1.44919E+03	 5.86583E+02
 1.45327E+03	 5.86400E+02
 1.45736E+03	 5.87150E+02
 1.46144E+03	 5.88283E+02
 1.46552E+03	 5.87683E+02
 1.46960E+03	 5.85667E+02
 1.47367E+03	 5.84633E+02
 1.47775E+03	 5.79933E+02
 1.48182E+03	 5.77117E+02
 1.48589E+03	 5.73600E+02
 1.48996E+03	 5.71750E+02
 1.49402E+03	 5.71100E+02
 1.49808E+03	 5.71450E+02
 1.50215E+03	 5.69417E+02
 1.50621E+03	 5.69267E+02
 1.51026E+03	 5.69017E+02
 1.51432E+03	 5.68967E+02
 1.51837E+03	 5.69583E+02
 1.52242E+03	 5.69200E+02
 1.52647E+03	 5.69583E+02
 1.53052E+03	 5.69717E+02
 1.53456E+03	 5.69583E+02
 1.53861E+03	 5.69117E+02
 1.54265E+03	 5.70533E+02
 1.54669E+03	 5.70183E+02
 1.55073E+03	 5.71700E+02
 1.55476E+03	 5.71883E+02
 1.55879E+03	 5.71967E+02
 1.56282E+03	 5.71700E+02
 1.56685E+03	 5.70367E+02
 1.57088E+03	 5.71433E+02
 1.57491E+03	 5.72233E+02
 1.57893E+03	 5.71733E+02
 1.58295E+03	 5.72133E+02
 1.58697E+03	 5.72750E+02
 1.59099E+03	 5.73750E+02
 1.59500E+03	 5.73350E+02
 1.59901E+03	 5.75050E+02
 1.60302E+03	 5.77833E+02
 1.60703E+03	 5.78983E+02
 1.61104E+03	 5.78083E+02
 1.61505E+03	 5.78267E+02
 1.61905E+03	 5.76400E+02
 1.62305E+03	 5.77067E+02
 1.62705E+03	 5.76050E+02
 1.63105E+03	 5.75700E+02
 1.63504E+03	 5.77367E+02
 1.63903E+03	 5.76800E+02
 1.64302E+03	 5.76250E+02
 1.64701E+03	 5.76167E+02
 1.65100E+03	 5.77350E+02
 1.65499E+03	 5.78383E+02
 1.65897E+03	 5.78100E+02
 1.66295E+03	 5.80200E+02
 1.66693E+03	 5.80967E+02
 1.67091E+03	 5.81817E+02
 1.67488E+03	 5.80850E+02
 1.67885E+03	 5.79417E+02
 1.68283E+03	 5.76867E+02
 1.68680E+03	 5.76250E+02
 1.69076E+03	 5.73617E+02
 1.69473E+03	 5.72200E+02
 1.69869E+03	 5.70567E+02
 1.70265E+03	 5.70317E+02
 1.70661E+03	 5.69133E+02
 1.71057E+03	 5.68450E+02
 1.71452E+03	 5.66983E+02
 1.71848E+03	 5.67100E+02
 1.72243E+03	 5.66300E+02
 1.72638E+03	 5.66017E+02
 1.73033E+03	 5.66417E+02
 1.73427E+03	 5.66233E+02
 1.73822E+03	 5.66800E+02
 1.74216E+03	 5.65950E+02
 1.74610E+03	 5.64917E+02
 1.75004E+03	 5.64367E+02
 1.75397E+03	 5.65517E+02
 1.75791E+03	 5.66433E+02
 1.76184E+03	 5.64767E+02
 1.76577E+03	 5.64517E+02
 1.76970E+03	 5.64817E+02
 1.77362E+03	 5.63933E+02
 1.77755E+03	 5.66283E+02
 1.78147E+03	 5.66000E+02
 1.78539E+03	 5.65000E+02
 1.78931E+03	 5.65050E+02
 1.79322E+03	 5.65367E+02
 1.79714E+03	 5.64583E+02
 1.80105E+03	 5.64467E+02
 1.80496E+03	 5.65467E+02
 1.80887E+03	 5.64783E+02
 1.81278E+03	 5.65167E+02
 1.81668E+03	 5.64683E+02
 1.82058E+03	 5.65233E+02
 1.82449E+03	 5.65117E+02
 1.82838E+03	 5.63850E+02
 1.83228E+03	 5.64317E+02
 1.83618E+03	 5.65033E+02
 1.84007E+03	 5.65583E+02
 1.84396E+03	 5.65167E+02
 1.84785E+03	 5.64267E+02
 1.85174E+03	 5.64217E+02
 1.85562E+03	 5.64767E+02
 1.85951E+03	 5.65017E+02
 1.86339E+03	 5.64017E+02
 1.86727E+03	 5.65433E+02
 1.87115E+03	 5.64167E+02
 1.87502E+03	 5.65267E+02
 1.87890E+03	 5.65217E+02
 1.88277E+03	 5.65433E+02
 1.88664E+03	 5.65383E+02
 1.89051E+03	 5.64783E+02
 1.89438E+03	 5.64917E+02
 1.89824E+03	 5.64550E+02
 1.90210E+03	 5.66367E+02
 1.90596E+03	 5.64567E+02
 1.90982E+03	 5.65450E+02
 1.91368E+03	 5.65400E+02
 1.91753E+03	 5.65517E+02
 1.92139E+03	 5.65067E+02
 1.92524E+03	 5.64750E+02
 1.92909E+03	 5.64233E+02
 1.93294E+03	 5.65000E+02
 1.93678E+03	 5.65183E+02
 1.94063E+03	 5.65133E+02
 1.94447E+03	 5.65300E+02
 1.94831E+03	 5.64633E+02
 1.95215E+03	 5.65483E+02
 1.95598E+03	 5.65000E+02
 1.95982E+03	 5.65433E+02
 1.96365E+03	 5.64483E+02
 1.96748E+03	 5.64983E+02
 1.97131E+03	 5.64733E+02
 1.97513E+03	 5.64683E+02
 1.97896E+03	 5.65117E+02
 1.98278E+03	 5.64983E+02
 1.98660E+03	 5.64050E+02
 1.99042E+03	 5.64833E+02
 1.99424E+03	 5.64733E+02
 1.99806E+03	 5.65683E+02
 2.00187E+03	 5.65350E+02
 2.00568E+03	 5.65333E+02
 2.00949E+03	 5.64733E+02
 2.01330E+03	 5.65467E+02
 2.01711E+03	 5.64917E+02
 2.02091E+03	 5.65133E+02
 2.02471E+03	 5.65483E+02
 2.02851E+03	 5.65933E+02
 2.03231E+03	 5.65767E+02
 2.03611E+03	 5.66400E+02
 2.03991E+03	 5.65100E+02
 2.04370E+03	 5.64900E+02
 2.04749E+03	 5.65500E+02
 2.05128E+03	 5.65983E+02
 2.05507E+03	 5.65667E+02
 2.05885E+03	 5.65983E+02
 2.06264E+03	 5.65767E+02
 2.06642E+03	 5.65150E+02
 2.07020E+03	 5.65583E+02
 2.07398E+03	 5.66350E+02
 2.07776E+03	 5.65850E+02
 2.08153E+03	 5.65650E+02
 2.08530E+03	 5.65333E+02
 2.08907E+03	 5.65783E+02
 2.09284E+03	 5.66417E+02
 2.09661E+03	 5.66267E+02
 2.10038E+03	 5.65667E+02
 2.10414E+03	 5.65700E+02
 2.10790E+03	 5.67467E+02
 2.11166E+03	 5.67200E+02
 2.11542E+03	 5.66100E+02
 2.11918E+03	 5.65433E+02
 2.12293E+03	 5.66300E+02
 2.12669E+03	 5.66900E+02
 2.13044E+03	 5.65783E+02
 2.13419E+03	 5.67067E+02
 2.13793E+03	 5.66850E+02
 2.14168E+03	 5.66450E+02
 2.14542E+03	 5.66300E+02
 2.14916E+03	 5.66867E+02
 2.15290E+03	 5.67117E+02
 2.15664E+03	 5.66667E+02
 2.16038E+03	 5.66417E+02
 2.16411E+03	 5.66250E+02
 2.16785E+03	 5.66400E+02
 2.17158E+03	 5.66500E+02
 2.17531E+03	 5.66217E+02
 2.17903E+03	 5.66517E+02
 2.18276E+03	 5.66600E+02
 2.18648E+03	 5.65867E+02
 2.19021E+03	 5.65817E+02
 2.19393E+03	 5.66717E+02
 2.19764E+03	 5.65667E+02
 2.20136E+03	 5.66483E+02
 2.20508E+03	 5.66183E+02
 2.20879E+03	 5.66517E+02
 2.21250E+03	 5.67100E+02
 2.21621E+03	 5.65983E+02
 2.21992E+03	 5.66167E+02
